,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
1319,Shot Chart Detail,0021501036,257,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,213,1,0
1320,Shot Chart Detail,0021501036,287,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,26,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,1
1321,Shot Chart Detail,0021501036,294,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,182,210,1,1
1322,Shot Chart Detail,0021501036,296,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,0
1323,Shot Chart Detail,0021501036,422,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,171,198,1,0
1324,Shot Chart Detail,0021501036,458,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,1,282,1,0
1325,Shot Chart Detail,0021501036,471,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,197,164,1,0
1326,Shot Chart Detail,0021501036,480,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,238,115,1,0
1327,Shot Chart Detail,0021501050,36,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,171,144,1,1
1328,Shot Chart Detail,0021501050,40,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,82,232,1,0
1329,Shot Chart Detail,0021501050,43,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,165,1,0
1330,Shot Chart Detail,0021501050,49,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,23,1,0
1331,Shot Chart Detail,0021501050,54,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,35,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,86,232,1,1
1332,Shot Chart Detail,0021501050,73,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,48,11,1,0
1333,Shot Chart Detail,0021501050,105,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,7,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-140,134,1,0
1334,Shot Chart Detail,0021501050,107,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,228,1,0
1335,Shot Chart Detail,0021501050,227,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1
1336,Shot Chart Detail,0021501050,243,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,1
1337,Shot Chart Detail,0021501050,255,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-210,203,1,0
1338,Shot Chart Detail,0021501050,277,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-106,154,1,0
1339,Shot Chart Detail,0021501050,322,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-107,237,1,1
1340,Shot Chart Detail,0021501050,329,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,19,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,1
1341,Shot Chart Detail,0021501050,363,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,173,213,1,0
1342,Shot Chart Detail,0021501050,499,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-81,244,1,0
1343,Shot Chart Detail,0021501050,502,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,22,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,190,1,0
1344,Shot Chart Detail,0021501066,29,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,45,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,13,1,1
1345,Shot Chart Detail,0021501066,58,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-27,278,1,0
1346,Shot Chart Detail,0021501066,66,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-110,149,1,0
1347,Shot Chart Detail,0021501066,71,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,13,1,1
1348,Shot Chart Detail,0021501066,96,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,29,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,18,1,1
1349,Shot Chart Detail,0021501066,119,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,220,146,1,0
1350,Shot Chart Detail,0021501066,122,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,2,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
1351,Shot Chart Detail,0021501066,191,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,14,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,40,257,1,0
1352,Shot Chart Detail,0021501066,194,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,50,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1
1353,Shot Chart Detail,0021501066,217,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,136,1,1
1354,Shot Chart Detail,0021501066,221,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,228,1,0
1355,Shot Chart Detail,0021501066,231,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,122,190,1,0
1356,Shot Chart Detail,0021501066,239,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,40,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,1
1357,Shot Chart Detail,0021501066,284,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,200,1,1
1358,Shot Chart Detail,0021501066,320,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,158,203,1,0
1359,Shot Chart Detail,0021501066,327,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,39,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,21,1,1
1360,Shot Chart Detail,0021501066,361,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,26,1,0
1361,Shot Chart Detail,0021501066,377,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,1,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-148,134,1,0
1362,Shot Chart Detail,0021501066,469,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,52,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,0
1363,Shot Chart Detail,0021501066,503,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,120,244,1,1
1364,Shot Chart Detail,0021501066,512,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,56,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,23,1,0
1365,Shot Chart Detail,0021501066,536,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1
1366,Shot Chart Detail,0021501066,540,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1
1367,Shot Chart Detail,0021501080,12,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,25,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,7,1,1
1368,Shot Chart Detail,0021501080,19,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-71,257,1,0
1369,Shot Chart Detail,0021501080,24,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,10,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,61,1,0
1370,Shot Chart Detail,0021501080,66,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-145,247,1,1
1371,Shot Chart Detail,0021501080,68,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,40,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,2,1,0
1372,Shot Chart Detail,0021501080,95,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,21,1,0
1373,Shot Chart Detail,0021501080,104,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,45,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,159,1,1
1374,Shot Chart Detail,0021501080,215,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,1
1375,Shot Chart Detail,0021501080,255,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,81,214,1,1
1376,Shot Chart Detail,0021501080,258,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,2,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,33,-220,247,1,1
1377,Shot Chart Detail,0021501080,271,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,9,267,1,0
1378,Shot Chart Detail,0021501080,318,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,125,257,1,0
1379,Shot Chart Detail,0021501080,360,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,47,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-6,1,1
1380,Shot Chart Detail,0021501080,389,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,64,252,1,0
1381,Shot Chart Detail,0021501080,466,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,66,249,1,0
1382,Shot Chart Detail,0021501080,473,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,6,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,183,1,0
1383,Shot Chart Detail,0021501080,476,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,36,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
1384,Shot Chart Detail,0021501080,481,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,34,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,1
1385,Shot Chart Detail,0021501094,2,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-84,208,1,1
1386,Shot Chart Detail,0021501094,48,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-145,259,1,0
1387,Shot Chart Detail,0021501094,74,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-9,170,1,0
1388,Shot Chart Detail,0021501094,77,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,52,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,191,164,1,0
1389,Shot Chart Detail,0021501094,96,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-186,228,1,0
1390,Shot Chart Detail,0021501094,104,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,42,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,57,1,0
1391,Shot Chart Detail,0021501094,205,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,198,1,1
1392,Shot Chart Detail,0021501094,210,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,1
1393,Shot Chart Detail,0021501094,212,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,163,164,1,1
1394,Shot Chart Detail,0021501094,237,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-70,188,1,0
1395,Shot Chart Detail,0021501094,251,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,66,-5,667,1,0
1396,Shot Chart Detail,0021501094,269,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,22,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,21,1,1
1397,Shot Chart Detail,0021501094,304,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,156,1,0
1398,Shot Chart Detail,0021501094,313,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,138,115,1,1
1399,Shot Chart Detail,0021501094,342,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,193,1,1
1400,Shot Chart Detail,0021501094,449,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-140,224,1,0
1401,Shot Chart Detail,0021501112,2,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,42,247,1,1
1402,Shot Chart Detail,0021501112,22,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,138,26,1,0
1403,Shot Chart Detail,0021501112,46,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,48,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,26,1,0
1404,Shot Chart Detail,0021501112,56,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,13,1,0
1405,Shot Chart Detail,0021501112,75,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,14,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-71,111,1,0
1406,Shot Chart Detail,0021501112,91,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,209,11,1,0
1407,Shot Chart Detail,0021501112,93,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,43,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,7,1,1
1408,Shot Chart Detail,0021501112,121,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,57,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
1409,Shot Chart Detail,0021501112,125,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,33,-171,283,1,0
1410,Shot Chart Detail,0021501112,208,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,45,106,1,0
1411,Shot Chart Detail,0021501112,211,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,30,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,23,1,0
1412,Shot Chart Detail,0021501112,253,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,42,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,56,1,1
1413,Shot Chart Detail,0021501112,256,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,11,1,1
1414,Shot Chart Detail,0021501112,266,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,24,272,1,1
1415,Shot Chart Detail,0021501112,278,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,56,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-17,26,1,0
1416,Shot Chart Detail,0021501112,285,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,49,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,135,139,1,0
1417,Shot Chart Detail,0021501112,292,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,0
1418,Shot Chart Detail,0021501112,315,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,155,228,1,1
1419,Shot Chart Detail,0021501112,458,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,7,Made Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-1,278,1,1
1420,Shot Chart Detail,0021501112,490,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,33,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,21,1,1
1421,Shot Chart Detail,0021501119,20,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,-6,1,1
1422,Shot Chart Detail,0021501119,26,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,169,1,0
1423,Shot Chart Detail,0021501119,34,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,2,1,0
