,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
197,Shot Chart Detail,0021500855,69,101106,Andrew Bogut,1610612744,Golden State Warriors,1,6,13,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,31,1,1
198,Shot Chart Detail,0021500855,224,101106,Andrew Bogut,1610612744,Golden State Warriors,2,5,20,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,2,1,1
199,Shot Chart Detail,0021500855,234,101106,Andrew Bogut,1610612744,Golden State Warriors,2,3,42,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-9,51,1,0
200,Shot Chart Detail,0021500855,235,101106,Andrew Bogut,1610612744,Golden State Warriors,2,3,39,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,1
201,Shot Chart Detail,0021500855,303,101106,Andrew Bogut,1610612744,Golden State Warriors,3,11,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,13,1,1
202,Shot Chart Detail,0021500855,322,101106,Andrew Bogut,1610612744,Golden State Warriors,3,8,32,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
203,Shot Chart Detail,0021500855,506,101106,Andrew Bogut,1610612744,Golden State Warriors,4,4,6,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
204,Shot Chart Detail,0021500874,10,101106,Andrew Bogut,1610612744,Golden State Warriors,1,10,26,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,13,1,1
205,Shot Chart Detail,0021500874,22,101106,Andrew Bogut,1610612744,Golden State Warriors,1,8,57,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,31,1,0
206,Shot Chart Detail,0021500874,208,101106,Andrew Bogut,1610612744,Golden State Warriors,2,2,2,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
207,Shot Chart Detail,0021500895,15,101106,Andrew Bogut,1610612744,Golden State Warriors,1,10,6,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,36,1,1
208,Shot Chart Detail,0021500895,31,101106,Andrew Bogut,1610612744,Golden State Warriors,1,8,51,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
209,Shot Chart Detail,0021500895,200,101106,Andrew Bogut,1610612744,Golden State Warriors,2,5,25,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1
210,Shot Chart Detail,0021500895,210,101106,Andrew Bogut,1610612744,Golden State Warriors,2,4,12,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
211,Shot Chart Detail,0021500895,229,101106,Andrew Bogut,1610612744,Golden State Warriors,2,2,26,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
212,Shot Chart Detail,0021500895,307,101106,Andrew Bogut,1610612744,Golden State Warriors,3,6,37,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
213,Shot Chart Detail,0021500895,309,101106,Andrew Bogut,1610612744,Golden State Warriors,3,6,7,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
214,Shot Chart Detail,0021500895,508,101106,Andrew Bogut,1610612744,Golden State Warriors,4,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-115,11,1,0
215,Shot Chart Detail,0021500895,543,101106,Andrew Bogut,1610612744,Golden State Warriors,5,1,51,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1
216,Shot Chart Detail,0021500911,412,101106,Andrew Bogut,1610612744,Golden State Warriors,4,7,58,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
217,Shot Chart Detail,0021500911,421,101106,Andrew Bogut,1610612744,Golden State Warriors,4,6,59,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,74,31,1,1
218,Shot Chart Detail,0021500931,215,101106,Andrew Bogut,1610612744,Golden State Warriors,2,4,15,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
219,Shot Chart Detail,0021500931,229,101106,Andrew Bogut,1610612744,Golden State Warriors,2,3,24,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,3,1,0
220,Shot Chart Detail,0021500931,311,101106,Andrew Bogut,1610612744,Golden State Warriors,3,7,36,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-73,56,1,1
221,Shot Chart Detail,0021500931,341,101106,Andrew Bogut,1610612744,Golden State Warriors,3,4,55,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
222,Shot Chart Detail,0021500943,66,101106,Andrew Bogut,1610612744,Golden State Warriors,1,5,3,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
223,Shot Chart Detail,0021500943,282,101106,Andrew Bogut,1610612744,Golden State Warriors,3,11,31,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-9,70,1,1
224,Shot Chart Detail,0021500958,26,101106,Andrew Bogut,1610612744,Golden State Warriors,1,9,14,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
225,Shot Chart Detail,0021500958,28,101106,Andrew Bogut,1610612744,Golden State Warriors,1,8,56,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
226,Shot Chart Detail,0021500958,231,101106,Andrew Bogut,1610612744,Golden State Warriors,3,11,24,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
227,Shot Chart Detail,0021500958,280,101106,Andrew Bogut,1610612744,Golden State Warriors,3,5,36,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,0
228,Shot Chart Detail,0021500971,22,101106,Andrew Bogut,1610612744,Golden State Warriors,1,8,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-1,1,1
229,Shot Chart Detail,0021500971,42,101106,Andrew Bogut,1610612744,Golden State Warriors,1,6,50,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,9,52,1,0
230,Shot Chart Detail,0021500971,303,101106,Andrew Bogut,1610612744,Golden State Warriors,3,8,23,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,72,1,1
231,Shot Chart Detail,0021500971,315,101106,Andrew Bogut,1610612744,Golden State Warriors,3,7,30,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2,72,1,0
232,Shot Chart Detail,0021500971,327,101106,Andrew Bogut,1610612744,Golden State Warriors,3,6,27,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,21,1,0
233,Shot Chart Detail,0021500971,329,101106,Andrew Bogut,1610612744,Golden State Warriors,3,6,24,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,0
234,Shot Chart Detail,0021500971,331,101106,Andrew Bogut,1610612744,Golden State Warriors,3,6,23,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,2,1,0
235,Shot Chart Detail,0021500981,287,101106,Andrew Bogut,1610612744,Golden State Warriors,3,11,31,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
236,Shot Chart Detail,0021500981,302,101106,Andrew Bogut,1610612744,Golden State Warriors,3,9,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,0
237,Shot Chart Detail,0021500981,346,101106,Andrew Bogut,1610612744,Golden State Warriors,3,5,2,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1
238,Shot Chart Detail,0021500996,12,101106,Andrew Bogut,1610612744,Golden State Warriors,1,10,31,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-7,110,1,0
239,Shot Chart Detail,0021500996,32,101106,Andrew Bogut,1610612744,Golden State Warriors,1,8,34,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,36,1,1
240,Shot Chart Detail,0021500996,324,101106,Andrew Bogut,1610612744,Golden State Warriors,3,6,41,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,56,257,1,1
241,Shot Chart Detail,0021501011,32,101106,Andrew Bogut,1610612744,Golden State Warriors,1,8,12,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
242,Shot Chart Detail,0021501011,56,101106,Andrew Bogut,1610612744,Golden State Warriors,1,5,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,0
243,Shot Chart Detail,0021501011,57,101106,Andrew Bogut,1610612744,Golden State Warriors,1,5,51,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
244,Shot Chart Detail,0021501011,183,101106,Andrew Bogut,1610612744,Golden State Warriors,2,3,37,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1
245,Shot Chart Detail,0021501011,250,101106,Andrew Bogut,1610612744,Golden State Warriors,3,9,42,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
246,Shot Chart Detail,0021501011,311,101106,Andrew Bogut,1610612744,Golden State Warriors,3,2,16,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,75,1,1
247,Shot Chart Detail,0021501026,3,101106,Andrew Bogut,1610612744,Golden State Warriors,1,11,18,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-35,61,1,0
248,Shot Chart Detail,0021501066,169,101106,Andrew Bogut,1610612744,Golden State Warriors,2,7,15,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,18,1,0
249,Shot Chart Detail,0021501066,254,101106,Andrew Bogut,1610612744,Golden State Warriors,3,9,57,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
250,Shot Chart Detail,0021501066,267,101106,Andrew Bogut,1610612744,Golden State Warriors,3,8,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,19,75,1,0
251,Shot Chart Detail,0021501066,294,101106,Andrew Bogut,1610612744,Golden State Warriors,3,6,45,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
252,Shot Chart Detail,0021501080,17,101106,Andrew Bogut,1610612744,Golden State Warriors,1,9,48,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,3,1,1
253,Shot Chart Detail,0021501080,25,101106,Andrew Bogut,1610612744,Golden State Warriors,1,8,7,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,11,1,1
254,Shot Chart Detail,0021501094,319,101106,Andrew Bogut,1610612744,Golden State Warriors,3,4,46,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,31,1,0
255,Shot Chart Detail,0021501112,299,101106,Andrew Bogut,1610612744,Golden State Warriors,3,7,36,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
256,Shot Chart Detail,0021501112,555,101106,Andrew Bogut,1610612744,Golden State Warriors,3,6,29,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,5,1,0
257,Shot Chart Detail,0021501119,4,101106,Andrew Bogut,1610612744,Golden State Warriors,1,11,24,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
258,Shot Chart Detail,0021501119,8,101106,Andrew Bogut,1610612744,Golden State Warriors,1,10,47,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,0
259,Shot Chart Detail,0021501119,14,101106,Andrew Bogut,1610612744,Golden State Warriors,1,9,37,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
260,Shot Chart Detail,0021501119,31,101106,Andrew Bogut,1610612744,Golden State Warriors,1,6,48,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,21,1,0
261,Shot Chart Detail,0021501136,19,101106,Andrew Bogut,1610612744,Golden State Warriors,1,9,24,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-68,110,1,0
262,Shot Chart Detail,0021501136,228,101106,Andrew Bogut,1610612744,Golden State Warriors,2,1,38,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1
263,Shot Chart Detail,0021501136,295,101106,Andrew Bogut,1610612744,Golden State Warriors,3,7,31,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
